date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:20	1278581/1278581	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:05%20GMT	https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.html	(from https://www.youtube.com/creators/)
11:36:24	6393/6393	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Nov%202020%2007:15:00%20GMT	https://www.youtube.com/kids/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/kids/index.html	(from https://www.youtube.com/creators/)
11:36:28	94970/94970	---M--	200	added ('OK')	text/javascript	date:Thu,%2020%20Oct%202022%2018:40:33%20GMT	https://www.gstatic.com/feedback/js/help/prod/service/lazy.min.js	C:/My%20Web%20Sites/YT%20Copy/www.gstatic.com/feedback/js/help/prod/service/lazy.min.js	(from https://www.youtube.com/creators/)
11:36:30	128228/128228	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:05%20GMT	https://www.youtube.com/howyoutubeworks/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/index.html	(from https://www.youtube.com/creators/)
11:36:31	55052/55052	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:06%20GMT	https://www.youtube.com/trends/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/trends/index.html	(from https://www.youtube.com/creators/)
11:36:31	318834/318834	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:11%20GMT	https://www.youtube.com/premium/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/premium/index.html	(from https://www.youtube.com/creators/)
11:36:31	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2005:49:07%20GMT	https://www.youtube.com/ads/youtube-select/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/youtube-select/index.html	(from https://www.youtube.com/creators/)
11:36:31	39709/39709	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:17%20GMT	https://www.youtube.com/yt/family/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/yt/family/index.html	(from https://www.youtube.com/creators/)
11:36:32	753338/753338	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Oct%202022%2006:06:17%20GMT	https://www.youtube.com/ads/static/compiled/index.min.css?cache=73ab417	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/static/compiled/index.min305b.css	(from https://www.youtube.com/ads/)
11:36:32	17340/17340	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	https://www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	C:/My%20Web%20Sites/YT%20Copy/www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	(from https://www.youtube.com/ads/)
11:36:32	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2005:49:08%20GMT	https://www.youtube.com/creatorresearch/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/creatorresearch/index.html	(from https://www.youtube.com/creators/)
11:36:32	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2005:43:13%20GMT	https://www.youtube.com/nextup/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/nextup/index.html	(from https://www.youtube.com/creators/)
11:36:32	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2005:49:09%20GMT	https://www.youtube.com/creators-for-change/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/creators-for-change/index.html	(from https://www.youtube.com/creators/)
11:36:33	45121/45121	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Dec%202021%2005:18:00%20GMT	https://www.youtube.com/csai-match/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/csai-match/index.html	(from https://www.youtube.com/creators/)
11:36:33	106810/106810	---M--	200	added ('OK')	text/javascript	date:Sun,%2023%20Oct%202022%2006:06:18%20GMT	https://www.youtube.com/ads/static/compiled/globals.min.js?cache=6b767fc	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/static/compiled/globals.minbf44.js	(from https://www.youtube.com/ads/)
11:36:33	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2006:06:19%20GMT	https://www.youtube.com/about/brand-resources/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/about/brand-resources/index.html	(from https://www.youtube.com/creators/)
11:36:33	90407/90407	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:19%20GMT	https://www.youtube.com/ads/how-it-works/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/index.html	(from https://www.youtube.com/ads/)
11:36:34	72529/72529	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:20%20GMT	https://www.youtube.com/ads/youtube-for-small-business/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/)
11:36:34	461638/461638	---M--	200	added ('OK')	text/javascript	date:Sun,%2023%20Oct%202022%2006:06:19%20GMT	https://www.youtube.com/ads/static/compiled/index.min.js?cache=e761d5a	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/static/compiled/index.minccf3.js	(from https://www.youtube.com/ads/)
11:36:35	912/912	---MC-	200	added ('OK')	text/javascript	date:Sun,%2023%20Oct%202022%2006:06:20%20GMT	https://www.google.com/recaptcha/api.js?onload=recaptchaCallback&render=explicit	C:/My%20Web%20Sites/YT%20Copy/www.google.com/recaptcha/api7642.js	(from https://www.youtube.com/ads/)
11:36:38	109038/109038	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:20%20GMT	https://www.youtube.com/ads/how-it-works/create-a-video-ad/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/ads/)
11:36:38	59429/59429	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:21%20GMT	https://www.youtube.com/ads/how-it-works/set-up-a-campaign/audience/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/ads/)
11:36:38	54547/54547	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:22%20GMT	https://www.youtube.com/ads/how-it-works/set-up-a-campaign/budget/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/ads/)
11:36:38	57242/57242	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:20%20GMT	https://www.youtube.com/ads/how-it-works/set-up-a-campaign/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/ads/)
11:36:38	72617/72617	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:24%20GMT	https://www.youtube.com/ads/how-it-works/measure-your-results/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/ads/)
11:36:39	63256/63256	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:24%20GMT	https://www.youtube.com/ads/news-and-inspiration/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/news-and-inspiration/index.html	(from https://www.youtube.com/ads/)
11:36:39	3288/3288	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/t/terms_paidservice	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/terms_paidservice.html	(from https://www.youtube.com/t/terms)
11:36:39	79362/79362	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/ads/resources/creative-resources/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/creative-resources/index.html	(from https://www.youtube.com/ads/)
11:36:39	53092/53092	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/ads/resources/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/index.html	(from https://www.youtube.com/ads/)
11:36:39	7621/7621	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/t/usage_paycontent	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/usage_paycontent.html	(from https://www.youtube.com/t/terms)
11:36:40	271887/271887	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/ads/resources/creative-directory/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/creative-directory/index.html	(from https://www.youtube.com/ads/)
11:36:40	50562/50562	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:25%20GMT	https://www.youtube.com/ads/resources/measurement-tools/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/ads/)
11:36:40	55238/55238	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:26%20GMT	https://www.youtube.com/ads/resources/best-practices/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/best-practices/index.html	(from https://www.youtube.com/ads/)
11:36:40	68513/68513	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:26%20GMT	https://www.youtube.com/ads/resources/success-stories/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/resources/success-stories/index.html	(from https://www.youtube.com/ads/)
11:36:40	66960/66960	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:26%20GMT	https://www.youtube.com/ads/faqs/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/faqs/index.html	(from https://www.youtube.com/ads/)
11:36:40	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Oct%202022%2006:06:26%20GMT	https://www.youtube.com/ads/signup/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ads/signup/index.html	(from https://www.youtube.com/ads/)
11:36:40	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2023%20Oct%202022%2006:06:26%20GMT	https://www.youtube.com/t/policy_cns	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/policy_cns.42.delayed	(from https://www.youtube.com/t/terms)
11:36:41	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2023%20Oct%202022%2006:06:27%20GMT	https://www.youtube.com/t/copyright_notice	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/copyright_notice.43.delayed	(from https://www.youtube.com/t/terms)
11:36:41	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2023%20Oct%202022%2006:06:27%20GMT	https://www.youtube.com/t/policies	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/policies.44.delayed	(from https://www.youtube.com/t/terms)
11:36:41	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.45.delayed	(from https://www.youtube.com/t/terms)
11:36:42	49464/49464	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:28%20GMT	https://www.youtube.com/t/terms_dataprocessing	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/terms_dataprocessing.html	(from https://www.youtube.com/t/terms)
11:36:43	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2023%20Oct%202022%2006:06:28%20GMT	https://www.youtube.com/t/copyright_center	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/copyright_center.47.delayed	(from https://www.youtube.com/t/terms)
11:36:43	31527/31527	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:29%20GMT	https://www.youtube.com/t/terms?archive=20210601	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/terms9940.html	(from https://www.youtube.com/t/terms)
11:36:43	240/240	---M--	302	error ('Found')	text/html	date:Sun,%2023%20Oct%202022%2006:06:29%20GMT	https://www.youtube.com/yt/copyright/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/yt/copyright/index.html	(from https://www.youtube.com/t/terms)
11:36:44	531017/531017	---M--	200	added ('OK')	text/css	date:Sun,%2023%20Oct%202022%2006:06:30%20GMT	https://www.youtube.com/howyoutubeworks/static/compiled/index.min.css?cache=5efeba9	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/static/compiled/index.min547d.css	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:44	101362/101362	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:30%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/managing-harmful-content/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/managing-harmful-content/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:44	76015/76015	---M--	200	added ('OK')	image/jpeg	etag:%221598897471%22	https://i3.ytimg.com/vi/uAYSBx0ESkU/maxresdefault.jpg	C:/My%20Web%20Sites/YT%20Copy/i3.ytimg.com/vi/uAYSBx0ESkU/maxresdefault.jpg	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:44	109008/109008	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:30%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/standing-up-to-hate/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/standing-up-to-hate/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:45	732/732	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Oct%202022%2006:06:31%20GMT	https://www.youtube.com/howyoutubeworks/static/images/chevron-down.png?cache=b678069	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/static/images/chevron-down3e45.png	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:45	91273/91273	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:31%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/curbing-extremist-content/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/curbing-extremist-content/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:45	104547/104547	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:31%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/supporting-political-integrity/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/supporting-political-integrity/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:45	127195/127195	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:31%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/fighting-misinformation/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/fighting-misinformation/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:36:46	87156/87156	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:32%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/preventing-bias/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/preventing-bias/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:02	90184/90184	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:33%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/protecting-user-data/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/protecting-user-data/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:02	269201/269201	---M--	200	added ('OK')	text/javascript	date:Sun,%2023%20Oct%202022%2006:06:32%20GMT	https://www.youtube.com/howyoutubeworks/static/compiled/index.min.js?cache=1a51032	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/static/compiled/index.minea26.js	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:02	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.4d.delayed	(from https://www.youtube.com/new)
11:37:03	89053/89053	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:33%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/safeguarding-copyright/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/safeguarding-copyright/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:13	108294/108294	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:32%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/fostering-child-safety/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/fostering-child-safety/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:28	89191/89191	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:49%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/sharing-revenue/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/sharing-revenue/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:29	88593/88593	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:49%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/promoting-digital-wellbeing/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/promoting-digital-wellbeing/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:29	113983/113983	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:50%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/covid-response/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/our-commitments/covid-response/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
11:37:30	100241/100241	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2006:06:59%20GMT	https://www.youtube.com/howyoutubeworks/product-features/search/	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/howyoutubeworks/product-features/search/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
